α,β,I,O,z,R,minAdv,avgAdv,ratio
88,41,128.504337003514,88.0043370035141,-85.4539930811755,124.28943381031,0.419839139040043,3.55945148475557,0.117950515925876
89,60,140.676324714898,99.1763247148983,-119.780082623883,188.360715109077,0.496040854766134,4.20953177107456,0.117837536748062
86,58,134.845834546315,96.3458345463152,-109.739746454009,169.551613779977,0.520716799902585,4.42412617076187,0.117699355715462
60,34,82.9349062720983,70.4349062720983,-78.7841897930092,92.1076406784592,0.33726351358501,2.88119713334493,0.117056729538483
60,33,82.4270695600794,69.9270695600794,-78.6411243462423,91.8980577500283,0.332280404348121,2.85452933696638,0.116404620560407
56,30,75.0688868883843,66.5688868883843,-83.9917458611036,91.4196352049666,0.334802185987841,2.87650840128874,0.11639186794582
57,28,75.5222897730268,66.0222897730268,-82.0201194220871,91.0565664781339,0.324689966439036,2.79270940636684,0.116263427085827
59,29,78.9417099560476,67.4417099560476,-79.27066423176,91.1258508324403,0.321428690635002,2.76772641965413,0.116134560248613
79,2,64.4877688336401,62.0122311663599,-66.690672037209,96.668618855179,0.217005300636783,1.87374622810996,0.115813602387168
86,61,136.45684569488,97.9568456948796,-113.87856162439,177.168757570518,0.495734522669768,4.29784906816473,0.115344795689035
55,31,74.1072379690545,66.6072379690545,-86.0632968776654,91.5061395153408,0.338693073373463,2.93746159679321,0.115301277042468
88,51,134.160124475503,93.6601244755026,-106.486793015352,164.234837981769,0.526938149523557,4.57261696205488,0.115237762947622
89,3,69.8496419016721,66.6503580983279,-66.640276730344,93.8079648090329,0.213965631369175,1.85745140526178,0.115193124710049
58,26,75.9700582982483,65.4700582982483,-80.2253524991245,90.6165842608984,0.311693714922561,2.71125695658064,0.114962808731954
60,32,81.9193347169642,69.4193347169642,-78.4975375813036,91.6876774125607,0.32313922103973,2.82771789159763,0.114275622048407
56,29,74.5655375224644,66.0655375224644,-83.8712842581004,91.2462937686374,0.323553485803505,2.8502942410549,0.113515819224249
84,84,144.705641746328,108.205641746328,-123.324875754024,191.208044114425,0.494909036468195,4.37179499701487,0.113204996301548
87,83,148.85836059535,109.35836059535,-125.544300740207,194.412761908489,0.505255396253922,4.46550789797528,0.113146232813296
67,1,57.8295079114036,56.6704920885964,-69.5889963490015,104.373842414411,0.228257438967794,2.01931437035169,0.113037099284368
85,84,146.233900022405,108.733900022405,-124.169783272998,192.479412786318,0.506310343516007,4.49466848292419,0.112646871607894
87,85,149.720764317388,110.220764317388,-125.88790575176,194.509698519428,0.49750739198862,4.41829703105685,0.112601617431234
59,28,78.4355751592089,66.9355751592089,-79.1325675896123,90.9252011254571,0.308426360852272,2.74068190196909,0.112536358426229
60,31,81.4117059685155,68.9117059685155,-78.3534023126528,91.4764581097554,0.313588656250945,2.80078737622204,0.11196446360521
59,0,53.683804800426,52.816195199574,-73.3428944572704,112.678632959805,0.247275403342495,2.21434798620776,0.11166962233699
87,43,128.085051754007,88.5850517540065,-85.0983873531347,123.25103457222,0.397704870936091,3.57015259716705,0.111397163037702
87,42,127.517110592617,88.0171105926171,-84.2827094117167,121.814475341154,0.392243896653988,3.5212444810494,0.111393542471976
90,3,70.4265490380311,67.0734509619689,-66.7053550976732,93.6005204909849,0.206582448560879,1.8553785914483,0.11134247722435
56,28,74.062250509128,65.562250509128,-83.7501102984977,91.0718987917019,0.314017393763328,2.82403565558573,0.111194557031256
80,2,65.0862122995524,62.4137877004476,-66.5505132325878,96.1846438696504,0.206944421247703,1.86412091364647,0.111014483949377
57,27,75.0182318144731,65.5182318144731,-81.8937739083766,90.8748423049682,0.306816725049614,2.7661012894184,0.110920278380017
87,44,128.651914269357,89.1519142693568,-85.9593061091159,124.776179167047,0.400671433372706,3.62113770415919,0.110647941643451
87,41,126.948174455481,87.4481744554812,-83.505523986793,120.453045640021,0.38430581889835,3.47397427974961,0.110624255665488
55,30,73.6046001524466,66.1046001524466,-85.9499695175439,91.3438769075328,0.321048816646031,2.91155115731735,0.110267276547474
85,83,145.790841489547,108.290841489547,-123.953258313861,192.304119988371,0.482154712828679,4.3789823637924,0.110106566497133
87,61,138.0369796655,98.5369796654999,-116.496037512524,182.175256649114,0.471284158220931,4.28588100719001,0.109962025877598
59,27,77.9295469563593,66.4295469563593,-78.994984569767,90.72591148744,0.298133655476213,2.71354769797674,0.109868588526564
59,36,82.4873674374903,70.9873674374903,-80.234317042048,92.5325563957526,0.32403756891377,2.95380318205999,0.10970181455617
87,54,134.242035447218,94.7420354472181,-107.000228960663,164.777620065875,0.501869222313145,4.5751018520442,0.109695748541402
58,25,75.4652561169438,64.9652561169438,-80.0930320139228,90.4261590118055,0.293907477278632,2.684266201888,0.109492671431734
90,60,142.270332668298,99.7703326682978,-121.211238869355,190.812912175282,0.463427347608772,4.23829280161459,0.109342928698137
88,83,150.393569102329,109.893569102329,-126.146422178916,194.930619740152,0.479542635636151,4.38889710446334,0.109262674476573
83,84,143.17821518555,107.67821518555,-122.197961582778,189.290102326159,0.486586582990741,4.46117945534898,0.109071286609491
86,83,147.324115471186,108.824115471186,-124.736314492666,193.380481702131,0.48537965498849,4.45819654625255,0.108873543360597
86,85,148.195396502385,109.695396502385,-125.244806058336,193.846076742067,0.477615221504776,4.39192560168533,0.108748477278736
89,43,131.213947143248,89.7139471432483,-90.2589585189862,133.36800216193,0.413929647649477,3.81726972528537,0.108436049176099
54,31,72.6393651628963,66.1393651628963,-88.3094500012495,91.3016573185304,0.322524129180628,2.97723759383063,0.108329993497649
88,61,139.621567457849,99.1215674578486,-118.532429520604,185.957254920738,0.464151720437897,4.29077001427044,0.108174457939764
60,30,80.9041874226033,68.4041874226033,-78.2099886070001,91.2669529679958,0.299625718268813,2.77371422827319,0.108023283442342
57,26,74.5142531937908,65.0142531937908,-81.7666864365933,90.692017861895,0.295054772372857,2.73946143981532,0.107705393507108
90,42,47.7879786757313,89.7120213242687,-92.6659655214544,138.235413602294,0.424199072014148,3.93873244575832,0.10769938752021
61,33,83.8860086554794,70.3860086554794,-77.589808797752,91.87454924936,0.305419541212201,2.83690393471403,0.107659458423991
81,84,140.125881300404,106.625881300404,-119.540846171302,184.418298507375,0.474386161306908,4.41809296114468,0.107373512843424
85,85,146.670698014738,109.170698014738,-124.523499570609,192.927929873822,0.466528303610905,4.36172544152461,0.106959575944293
59,26,77.423628346924,65.923628346924,-78.8567025653792,90.5255705148979,0.287239437066183,2.68632612158319,0.106926495170623
81,2,65.6838577212634,62.8161422787366,-66.4321234798397,95.7330104728349,0.197655124655145,1.85524696602943,0.106538443816008
88,44,130.215810724731,89.7158107247315,-88.3976779071584,129.564038823836,0.397136751568751,3.7348124774833,0.106333786224352
60,35,83.4428405053969,70.9428405053969,-78.9281987644413,92.3193432385299,0.309125165898621,2.90771651389242,0.10631200270786
56,27,73.5590273542502,65.0590273542502,-83.6288578501608,90.8977315263171,0.29703961320887,2.79772390760935,0.106171882222178
68,1,58.4222912479648,57.0777087520352,-69.164855724144,103.426187695947,0.211300171039043,1.99747025656322,0.105783888568433
57,25,74.0103557577397,64.5103557577397,-81.6388291269351,90.5080514793031,0.286039602210358,2.71269289192276,0.105444889490462
79,84,137.07694242134,105.57694242134,-115.734147076001,176.962728432199,0.464309064548474,4.40408486735657,0.105426911272753
89,82,151.497594818421,109.997594818421,-126.465874791584,195.108204067256,0.477940805405224,4.53568526031679,0.105373450311198
60,29,80.3967830728236,67.8967830728236,-78.0667843281412,91.0581508947346,0.289393749612393,2.74652134270572,0.105367376947925
57,35,79.0527501131001,69.5527501131001,-82.9022950725694,92.3337627972853,0.313552977271742,2.97653009460734,0.105341779624474
87,52,133.137590784549,93.6375907845486,-96.5803262981002,144.371413502752,0.456300027396695,4.33418914787508,0.105279214134068
55,29,73.1020112119072,65.6020112119072,-85.8359482826671,91.1805965773914,0.303606340112994,2.88560057937651,0.105214263638176
60,0,54.253873334916,53.246126665084,-72.659913548068,111.258059239172,0.229013949668768,2.17724028169769,0.105185427439453
56,34,77.0828762043356,68.5828762043356,-84.4710047363035,92.1112762845992,0.313232845963392,2.980523310133,0.105093238123145
58,24,74.9605527019024,64.4605527019024,-79.9599395898062,90.2345845733032,0.279210829607222,2.65713671092226,0.105079587534776
85,60,134.346778927503,96.8467789275035,-107.993384236405,165.778290479938,0.469396257700104,4.47125129805208,0.104980960901168
89,74,147.824098138498,106.324098138498,-124.913347666127,194.60467158939,0.455067934036414,4.34122356773837,0.104824809626999
88,86,151.662883586774,111.162883586774,-126.603772896065,194.891756683914,0.469110927016573,4.48057595954558,0.104698800165894
58,36,81.0229770833335,70.5229770833335,-81.5459262769996,92.5342506811769,0.311387438998122,2.97644792376798,0.104617129872014
86,40,124.830830848081,86.3308308480811,-81.2263714412697,116.095019931719,0.351453504206452,3.36242826428216,0.10452371815328
83,85,143.62333390331,108.12333390331,-122.649934469522,189.964915397499,0.455197610734969,4.35773248893798,0.104457447053136
85,62,135.412964109355,97.9129641093546,-111.458721360878,172.28530808988,0.463541654633832,4.44721913308275,0.104231799864675
61,32,83.3769670902961,69.8769670902961,-77.440637163918,91.6554099204452,0.292854678198068,2.80988048736887,0.104223179425077
86,43,126.529470105927,88.0294701059265,-83.2673253211222,119.623659751032,0.363628870420686,3.4906207529558,0.104173124540319
90,81,152.605103084575,110.105103084575,-126.824137495869,195.289310551233,0.465370251249534,4.47247871013474,0.10405197685905
80,84,138.600984993754,106.100984993754,-117.725740627231,180.901397603505,0.46925740698148,4.51156903400431,0.104012019642085
48,2,49.2490131318265,48.7490131318265,-88.3368408219302,129.579584022505,0.306027310319078,2.94984588668038,0.103743491041651
86,41,125.397884139056,86.8978841390563,-81.8818034866454,117.223106372652,0.352805908141265,3.40441997784229,0.103631723006417
82,83,141.196916613186,106.696916613186,-120.646930770088,186.661704180731,0.451100473446706,4.35379170949896,0.103610945021212
87,45,129.217613432976,89.7176134329758,-86.8715138241974,126.401964271035,0.380523897832875,3.67477778471785,0.103550179119767
55,33,75.1126554287614,67.6126554287614,-86.2913679131316,91.8345560966062,0.309485391392435,2.98902603793074,0.103540547143138
86,62,136.988735782162,98.4887357821624,-115.006797972134,179.200400124345,0.43881204961967,4.23858710730689,0.103527906472231
54,30,72.1373982632637,65.6373982632636,-88.2025147956024,91.1491410437496,0.305350679425331,2.95159561915,0.103452748555463
86,42,125.964123334066,87.4641233340663,-82.5610211108281,118.39713110372,0.356375876669474,3.44710896350558,0.103383989436485
59,25,76.9178222458674,65.4178222458674,-78.7176927273463,90.3241345610506,0.274570262257199,2.65903002000352,0.103259557128593
86,57,134.304066061392,95.8040660613918,-107.501991625052,165.291703033108,0.481793561772839,4.67212409099294,0.103120883005153
82,85,142.100679958682,107.600679958682,-121.443461068321,187.822945393061,0.451793860304904,4.38207679493764,0.103100397698834
55,28,72.5994723056907,65.0994723056907,-85.7212079819192,91.0162613082459,0.294370660749198,2.8596109565897,0.10294080740978
58,23,74.4559502639425,63.9559502639425,-79.8260459133108,90.0418169447862,0.270464390455942,2.62997402176861,0.102839187085985
61,34,84.3951634829482,70.8951634829482,-77.7401700965182,92.0962894277754,0.294389106655291,2.86376736979036,0.102797842366938
84,85,145.146675150597,108.646675150597,-123.556445990334,191.427923921925,0.459747869626305,4.47793138977481,0.102669699378629
81,85,140.578718689797,107.078718689797,-120.104068037389,185.340099998354,0.448921027209188,4.37262707295473,0.102666204942521
83,83,142.727235538998,107.227235538998,-121.935483462076,188.99336799404,0.446051888816234,4.35067347843326,0.102524790938083
90,73,148.915468848016,106.415468848016,-125.41178424427,195.241694232644,0.457396080076646,4.46183749074844,0.102512940246042
89,61,141.21067036476,99.71067036476,-120.335029230181,189.205629330576,0.431401572791139,4.20843628239285,0.102508757135287
60,28,79.8894968018017,67.3894968018017,-77.922959076548,90.8484044666992,0.278621444708277,2.7192168623435,0.102463855886857
82,2,66.2804940727131,63.2195059272869,-66.3352479687412,95.3127719950503,0.189058200420367,1.8471035808301,0.102353870341913
82,84,141.651626464676,107.151626464676,-120.935846388727,187.024034750668,0.480003683905334,4.69980278502637,0.102132728938038
84,83,144.258545920864,107.758545920864,-123.088336667094,190.977204011363,0.44962083681748,4.41029135977789,0.101948102775714
61,31,82.8680438801992,69.3680438801992,-77.2913892393286,91.4363524070716,0.282689094070573,2.78270630239963,0.101587829742147
84,63,134.370708315786,97.870708315786,-108.04526664886,165.377610612161,0.468765599626828,4.61959564570309,0.101473296707873
87,82,148.41745474134,108.91745474134,-125.255979953184,194.128743515029,0.448455927181139,4.42716684110524,0.101296369275566
86,44,127.09384506577,88.5938450657703,-84.0043429682002,120.909909299098,0.357108567100997,3.53517181841625,0.101015901190619
56,26,73.0558695209472,64.5558695209472,-83.5082530875669,90.7252581135001,0.279903162814875,2.77128141927171,0.101001349364379
55,27,72.0969845592814,64.5969845592814,-85.6057228429593,90.8508329979614,0.285545464370612,2.83350322207497,0.100774709605415
57,24,73.5065413000904,64.0065413000904,-81.5108448880509,90.3242433492356,0.269843976490901,2.68587341963814,0.100467868112436
79,85,137.536894073305,106.036894073305,-116.424437806501,178.159174625389,0.443414583837266,4.42063859580776,0.100305549577785
54,32,73.1413690619523,66.6413690619523,-88.4170906274002,91.4559504694293,0.301051008175464,3.00284025946291,0.100255418924385
80,85,139.057455151345,106.557455151345,-118.354324900052,181.964610336536,0.446206796706848,4.45881878722461,0.100072870865557
59,24,76.4121314855559,64.9121314855559,-78.578850841911,90.1234095019469,0.262665913018433,2.63167690892505,0.0998093315055618
59,37,82.9942360982384,71.4942360982384,-80.3724726966852,92.7355151919611,0.297195911777684,2.97983315601982,0.0997357557342744
61,0,54.8277926760112,53.6722073239888,-72.019049153896,109.916696431996,0.212909847104463,2.14282231727865,0.0993595434337526
69,1,59.0169183209943,57.4830816790057,-68.7697867130824,102.529466069407,0.196319827662177,1.97698901260203,0.0993024373988752
89,87,153.588071466071,112.088071466071,-127.211591083388,194.886213623703,0.451019163686793,4.54230003671188,0.0992931246376409
87,86,150.141717379109,110.641717379109,-126.053156034887,194.543018452318,0.441709296075078,4.46467643951055,0.0989342233551646
60,27,79.3823323842086,66.8823323842086,-77.7784842697412,90.6376700999857,0.266006293248092,2.69180354623809,0.0988208421152602
